x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,class,delta,theta,alpha,beta,mu,gamma,mean
45.87743748,44.10232622,67.04319158,11.78389125,22.43672116,6.91262089,1.332750324,27.20079118,23.69513314,7.348296253,26.45699537,22.46714505,18.2332281,28.56001416,3.717388473,114.1746385,83.94935133,65.91068611,30.40929369,24.38969152,39.73924689,14.70530641,8.65746824,3.286497746,16.48412397,30.62400919,10.6767331,5.098718816,10.55485093,22.39200136,29.96121153,78.19750472,119.8952387,21.22667763,23.74924188,22.23100185,17.02968635,9.599044909,6.342728997,16.35830426,13.27322301,10.2904111,3.509041465,13.61511676,9.268182813,5.281579571,12.69126162,13.93728968,9.112198559,12.80518914,6.428898651,6.157685983,4.175997485,10.00075657,9.351254469,2.176024939,13.48241039,0.686473884,5.713662157,1.956148229,1.958140358,6.449184063,12.19682948,20.58316324,11.71907272,12.39412975,9.510429273,17.4544634,15.57869802,5.738404011,4.274162517,12.32203287,12.26160542,15.60564206,10.74817437,18.38710043,23.65956611,29.62408149,16.76912511,15.28341065,13.90254392,4.189233508,10.43673453,6.952198672,6.933693182,3.886124574,15.27439976,4.038520791,6.858524944,7.693761522,0.154262335,8.18629154,3.483887729,3.818262205,7.585112855,7.490003059,0.826662695,7.758526055,10.16509566,2.049358848,8.445005705,6.423079391,7.83062551,6.687399014,2.921509836,4.991206893,10.6352913,0.451890848,5.837275385,6.202060408,6.295025966,6.770869443,5.830649073,3.132332762,6.266452049,1.652096274,7.048596703,10.08209951,1.356483504,9.752784672,6.661547267,8.196241304,5.219065709,4.456281755,12.08262579,4.61327962,7.187488,5.538059963,3.131991534,1,0.087617954,0.030043686,0.050970403,0.266440177,0.178857242,0.294875099,14.93506918
182.7759234,25.91191991,62.72819416,49.42192785,38.26354606,15.68456295,27.60560692,24.314433,24.45880301,21.15490191,7.450512772,37.62108757,2.441442502,27.04967405,10.42810183,61.02365193,43.91318865,35.87127911,16.73672623,15.85492785,17.12474523,14.55315107,5.05543626,13.1803296,14.53408459,8.311389666,12.14165006,23.27152034,19.38378283,9.872557212,22.14043987,145.0883792,155.4994411,38.68937382,22.19663145,32.76762672,14.52538887,7.634439435,4.402785633,8.228707361,22.4940221,10.06691749,4.684496715,15.06274672,10.60351522,7.925237693,0.654193453,7.923862931,11.45965222,11.01738596,8.949673903,11.64631793,11.40457616,9.347407082,9.305044169,5.24552119,6.807770706,8.04917342,0.388627162,5.455284905,4.386503569,9.90702656,8.877634495,29.76593515,13.82408923,8.881708694,9.934641046,7.245787016,4.565413856,5.37360204,16.14439651,13.73701211,3.721695526,13.28414457,10.1359648,18.91079258,19.35165643,29.3277142,26.57606387,12.15975747,16.87825191,10.52451992,11.30170525,3.40850109,4.19852306,6.836927869,6.192776216,12.39122271,7.736936231,6.550561593,8.904418403,8.909377774,4.111118198,3.472699684,16.60832894,5.412854166,4.96092426,1.968124763,10.87143028,2.957704257,4.018150279,6.9937738,7.627038248,4.013144096,8.167333128,5.773601595,2.694578647,7.664373593,3.765002743,5.855662655,4.830513637,4.557358172,4.939621813,6.629713369,10.25188715,6.759752113,8.856364597,10.36937929,1.507548228,6.676202319,12.27228069,4.372584081,5.521273933,6.027725199,8.631787115,0.981982854,7.038977801,10.79896274,2.113208229,3,0.152938608,0.050465746,0.044392113,0.166032299,0.21506745,0.285438848,16.26218548
14.98122458,41.31528866,45.34219935,53.78295055,86.52233827,74.64912508,30.26020261,40.84603533,48.01432589,63.4778692,10.3192017,29.6336939,48.23212896,27.13624471,66.10553973,83.80071493,29.55571047,54.65661958,46.93691666,36.8332752,12.52867779,24.25661464,43.80834476,18.97907896,24.88714747,55.85537615,44.17080106,54.95938356,68.71128324,62.16033308,33.91313803,111.2755081,172.9290421,69.83773344,85.58477439,78.81401989,45.79646482,44.39087819,49.0354163,54.04647867,38.93396785,25.01346546,42.77262345,47.89837185,41.27247291,40.54535255,43.99043447,54.2649126,48.87403051,42.59306291,35.16543356,31.87570532,41.62748504,40.67442256,44.17113429,35.4575978,40.69450491,55.26745152,48.80259495,40.3011387,52.38436145,50.78281334,45.00969547,37.87747411,44.84442306,42.81934805,43.58284649,48.91802835,48.27920278,39.41804256,41.53084991,38.40666665,51.81787609,41.03941366,36.9111211,44.87711238,39.42748649,23.59696753,21.60378967,28.3419464,36.1485335,35.21078095,40.8400666,37.56026803,35.58982657,40.13918077,36.8219595,35.70743586,37.97886741,37.10259565,41.20170721,38.67619207,41.16775631,41.62019435,39.07641177,44.02717321,34.45217638,39.88904926,41.71981246,32.11994353,42.22011536,30.02125442,46.01632068,40.15833214,41.41950843,40.61554909,44.25805514,42.66227936,35.45434656,36.81733328,41.67709628,38.97762864,40.51142491,48.7970753,40.4514485,35.53629688,51.00530841,38.57797409,42.26050129,42.58671105,33.00368801,41.5436741,41.61072504,37.92611774,34.2799838,45.64127175,41.29899979,41.61616964,42.05830106,2,0.027285814,0.040778653,0.035055315,0.132607787,0.130901589,0.426385092,44.1555128
130.5490021,38220.31583,29641.55385,35046.20983,37720.86558,36457.20344,38385.57379,38316.56975,35871.06869,35833.86955,36060.04295,34694.54427,35429.03164,36413.04316,35627.01647,36856.39002,31817.6046,38260.71146,35779.83824,36957.73653,36095.63725,36516.55135,38221.43315,37624.91749,37723.80054,38161.42269,37012.78017,36278.34768,36140.20294,35410.08842,35614.69607,36828.23756,35015.76754,39814.44605,38364.89405,38294.73379,37289.90411,37126.73303,36931.87971,36528.38984,37170.54143,37480.40812,37459.78988,37962.70946,37657.64813,36953.51986,36957.24534,36688.8153,36014.43264,38132.21143,36945.12383,37435.75927,37698.58615,37649.17174,37313.55144,37275.92527,36915.14761,36645.30149,36788.0899,36921.44354,36979.20294,37231.9347,37269.20753,37113.4664,37024.34099,37065.4075,35971.67318,36594.99958,36512.07112,36346.11954,36505.24224,36376.7334,35735.33103,35301.91587,33775.88221,30069.92011,19961.58844,5404.464867,25256.65065,32061.23285,34491.97511,35478.34007,35838.91022,36608.5098,36561.76055,36706.70935,36861.91894,36733.14463,36763.02241,36882.09463,36746.37287,36901.96682,37086.65957,37123.78163,37211.89605,37292.44566,37038.26013,36962.28988,36975.83714,36757.28198,36789.84851,36967.92363,37080.57381,37253.53267,37447.9863,37288.43452,37166.69187,37034.61574,36769.72554,36702.99644,36873.16829,36939.4483,37262.52496,37499.78081,37512.40146,37166.07221,37131.98131,36714.5022,36594.5541,36686.8611,36773.03444,37056.16074,37433.16825,37420.93622,37445.61978,37175.93185,36936.53444,36657.77786,36738.63276,2,0.030370907,0.040294303,0.053925731,0.133795409,0.088243427,0.468734604,35927.76749
99.51770598,52.93657626,34.70528324,23.71296407,4.401804359,26.35887331,24.17832646,13.51507941,15.5046896,20.32033393,17.16838016,21.36123974,22.22529675,27.2172045,15.60153301,20.08489453,74.85556351,42.17123831,14.97089609,13.89457341,16.66296327,7.788006016,13.18224334,16.5103994,12.99358506,19.24986434,8.989520154,18.95806775,12.78658645,16.0229559,10.04588496,19.49114958,10.72493856,27.90125993,14.38261912,14.38941065,10.56464722,17.11522745,11.37589274,13.54760593,13.12837781,10.03455072,15.77496121,15.84964229,17.33549569,19.27559116,15.4150635,13.31266409,17.99210106,29.81233316,2.479792513,12.06041105,17.10668768,15.15306239,12.52604957,15.08044365,21.8841856,15.10202506,13.84293546,17.63533387,20.74896818,26.54454589,22.58292988,21.36699062,22.21063903,28.90385617,38.5861296,33.94947506,30.49079487,38.31641654,49.92841708,50.86204745,74.18052267,76.37859278,103.7658155,147.5087583,207.0747046,241.2204977,178.2234536,120.8240121,85.21163327,69.99525294,52.56035781,47.28317501,42.04156555,38.91211353,24.05926227,30.19411598,27.26576892,14.24356359,18.88014158,20.92103598,21.78772382,16.50098775,9.003171887,12.33647867,17.17946696,9.359292591,14.3755915,7.266484084,2.701587084,9.421680696,6.704654892,8.360366087,8.806415961,2.241015291,10.08814154,4.183399496,10.20462507,2.324554045,4.80929063,4.431633254,4.830860211,3.67566345,4.698601896,2.194919284,5.633986661,2.287484234,8.636664843,6.353227623,4.291427924,4.197113515,3.608254738,3.959873194,6.00055858,6.100907061,7.119646184,2.55591917,3.018133434,3,0.062313966,0.024302963,0.040350767,0.096903191,0.04708609,0.702396002,26.78040581
53.79106345,3525.807452,2969.299389,2642.801967,2738.973465,2853.118263,2737.491198,2543.688773,2487.168388,2497.674168,2401.084826,2219.738221,2099.14026,2049.189334,1948.652697,1771.919338,1617.817413,1529.87633,1426.562813,1260.500189,1094.941586,987.8076628,889.0884721,742.7865097,584.3727972,475.8274404,391.1122074,272.3737292,138.0357309,75.10055213,82.43489085,124.8838486,223.3209637,308.7243398,351.9786646,389.2537174,453.0576088,510.3087701,528.9927269,532.6654682,557.6018007,585.9301997,582.1416354,556.6327835,546.4662228,548.3791651,527.3874866,481.2908816,443.690763,424.5195682,393.5197819,337.6955434,282.8506867,249.5361794,216.742164,164.4057939,105.9643186,66.60616804,49.62596591,61.89668434,95.67416841,121.8650093,142.7442555,178.641117,221.1568454,246.0440402,253.8787559,268.9223392,295.7844853,310.4406841,303.90652,296.6582763,302.2340528,300.5465515,272.9389149,227.78069,176.151983,195.3313694,252.7568381,239.6378391,216.7709866,204.8036718,186.9352029,154.7255256,122.7821286,106.8639211,100.7841196,93.6233586,85.78255702,84.37221006,98.60713885,123.8546988,143.2228147,150.0794231,157.2933965,177.1041927,197.220941,202.3586212,198.8419938,204.6202187,217.3579125,218.8288893,206.673841,198.0514907,200.6688549,199.0263518,182.8659813,163.5031403,155.9944023,153.3905472,140.940647,120.2803683,106.6117713,106.6345907,109.3615446,105.883798,99.72605317,103.1646071,119.5318701,135.3523739,140.4023703,141.4680827,153.0624376,171.3542234,179.903248,176.5492781,176.7664231,187.8175794,194.9894002,2,0.165717259,0.185576744,0.21811005,0.212367396,0.056438235,0.209933493,558.0941935
68.84994871,22.55932481,27.07058916,13.06049858,29.27717256,21.79046843,4.920357018,15.95477758,15.36744978,17.58794506,10.61878461,31.06869046,13.817697,6.583352027,35.13839337,56.81063997,80.36789134,1.397637799,12.27446455,21.20057775,13.28942423,7.809222306,6.663790086,19.92436151,10.0292898,10.03409393,23.50747839,8.897169438,16.09685467,13.15114376,19.05647862,132.1388027,111.4667235,22.8814466,5.768447462,4.245956279,21.83239985,13.46808474,4.646082475,5.027796883,2.854020294,14.07033373,4.679759264,5.025117121,8.20893958,7.664943592,6.851627076,14.05931523,8.10803099,2.961962253,2.821788929,6.86788602,11.07738061,6.246543304,1.380320643,7.240360606,3.057558687,2.972747799,11.72775214,10.21017756,7.730119255,8.627221572,14.36498989,25.82356633,2.484937884,9.176344992,1.824253566,3.142166285,5.953321794,4.976855508,10.0844255,8.206348538,9.172412022,14.05753005,11.05431106,18.00004318,25.6538901,29.06497484,19.48759761,19.7060521,11.37610068,5.12895739,11.08148667,5.219645479,10.60960224,5.729735906,3.532507212,8.915838659,5.662684837,7.504955501,2.793338256,7.090529546,10.21193653,7.39980716,10.13788808,13.29637926,6.993040827,5.95544271,1.832559432,9.18112717,0.91906239,2.96210994,4.592484143,3.091798284,11.5690373,8.83001369,10.76595236,5.218047572,5.268288747,4.736487005,4.171707341,6.283008033,6.852781037,6.470227643,6.689852188,5.63818753,7.449626825,2.492743704,12.25070436,6.168613865,5.1770578,11.37107606,6.818078046,5.315235602,5.973644352,4.880807659,7.07287119,6.610091134,1.974544075,1,0.077853083,0.042579835,0.052356005,0.203110988,0.201546375,0.317431543,13.09765379
55.88939899,35.09336716,22.71521546,10.82377315,17.45410246,34.83846899,39.27541643,8.62279598,20.16123758,18.66216486,21.17666795,17.17464524,28.6022761,6.233632033,10.3963704,55.25709554,82.33904861,10.85833932,21.14799107,18.24907175,7.301651241,18.69434588,7.775732274,19.13897229,11.15151955,12.52267617,10.20492783,2.899146415,25.17466933,18.41178743,12.06410426,128.4643886,114.6678073,19.82186035,7.399294031,10.71897179,18.42236778,8.262663783,9.026036083,3.777930433,6.821820843,13.46225977,8.876570857,7.790933136,7.632808423,7.751932814,6.914779223,5.828507091,6.474645057,7.35623782,11.57159233,4.366002348,5.601318631,5.477045789,4.629126901,6.285433304,9.528641149,11.47449695,2.52389776,3.040389344,3.043398941,7.857443114,9.401199451,30.06243483,7.159883052,7.250156778,12.19332383,13.34885402,5.919608829,7.955006294,10.53931336,5.62123255,11.1866702,17.68012167,13.40861094,19.55521602,28.56757128,26.74593265,22.64125037,18.77992395,11.11940052,4.700007989,9.485635872,9.574923253,1.639029231,10.07959878,3.212568704,5.664241412,9.233115483,3.211955551,2.340865021,7.431625144,8.108590795,4.358364783,5.481186807,3.259691267,5.86218776,7.773851729,10.00108243,5.826789327,2.366905543,10.71943976,4.086180301,1.685905816,9.754648713,5.34238569,11.10268258,0.680232774,6.869205359,7.850090841,14.84168547,4.340448438,6.836167865,2.133957751,10.69017221,10.53067289,5.496759814,5.670899747,10.19267731,3.860553708,0.642274087,6.542457655,7.898504488,3.150508422,6.869846177,3.936388069,10.41319631,3.998951316,3.030170675,1,0.071849303,0.057810284,0.061033537,0.194886456,0.19192554,0.317749414,13.4348543
64.83480252,164.2546694,157.4105437,48.75595323,183.995847,364.7112541,208.9457382,164.6180451,451.0707491,213.0647873,306.3790826,102.4471015,163.6672235,527.864079,850.1826959,985.8171552,4260.977514,1268.318608,850.071991,418.2776556,140.4915936,62.47354297,237.1152267,194.5649926,229.4794774,48.35678406,147.1821757,150.3451257,124.0600655,189.3571697,247.656761,249.872362,1412.720207,457.9022008,298.6745442,143.303486,51.25553809,56.34709461,75.67332939,57.37157106,69.92020148,35.6651478,35.98245262,48.16576742,27.83571701,17.07747907,45.74775576,76.60584765,508.759386,244.3449626,167.1989382,65.46090892,5.922168731,55.26250993,76.28115095,47.01296313,36.23091353,31.05581652,61.58251795,42.49365992,31.20172697,23.91581402,50.12262754,46.21448848,219.5820959,122.7616267,81.17200572,39.54374231,40.71366192,47.49868496,35.79032663,24.82734176,37.55734508,52.08069299,39.60364161,36.9405527,70.73064577,65.22605162,19.87353568,35.48285716,111.5382753,57.02674459,51.01523675,27.12108888,13.88350358,14.84493782,23.22790866,30.34397618,23.18939019,19.03927663,14.9783777,23.16184241,22.69916241,13.11469883,11.71829239,23.30991826,9.344384356,38.10797441,16.68827314,10.37704856,29.34721125,19.33692463,16.39659803,1.168020765,17.08888417,19.40940096,26.24519453,9.493680925,9.410205294,25.44671861,26.51929859,18.10719066,20.33765738,3.282693528,21.37583584,22.39392378,2.277740357,5.807784238,14.69690398,20.0125193,16.39487446,6.551717123,9.740481763,25.28211616,19.18760832,5.86262925,8.965381614,8.455846615,40.35468334,4,0.03069707,0.068078224,0.129612672,0.515775114,0.15469678,0.168716809,156.3798024
4.863055183,57.6455806,38.72151943,30.67884577,27.47363355,22.25105185,5.712701736,16.67255073,21.66371452,31.93490662,12.939719,23.67107154,22.71177888,30.70752288,30.32752509,67.73097576,31.79133793,49.34475361,42.23965899,22.2838571,22.21669628,15.06033004,14.23286691,16.04391736,16.41418271,18.08644092,21.34338905,4.202991447,3.490923883,20.02479336,18.40452738,146.1187396,151.6546542,39.65314294,15.7100561,30.19454568,32.48439607,21.10474241,2.718067851,11.63279945,17.94558422,17.49472606,9.70331779,12.85121174,5.936874369,11.88004868,10.04159161,10.93657416,12.55275567,8.690864532,1.806818535,9.601261392,5.153354896,11.49307335,2.937651378,3.017514845,4.604745468,2.262777524,10.12863707,3.144774918,4.263538065,2.325582667,16.00063169,10.21711503,10.16976355,10.29195121,10.82067086,15.68208231,16.51841521,7.397573473,9.447326131,10.70828946,9.476562378,24.60489464,13.56801699,22.66261322,21.78011142,29.89290587,17.62870061,18.06293971,7.14798185,9.921756377,8.757281458,2.980828221,10.04253886,4.76558921,6.578074806,7.518642255,3.456692152,6.893894823,5.208600886,12.73729265,2.945692911,8.977952814,7.087593849,6.127331792,4.898658066,7.398546154,8.83151998,3.008489993,14.59588067,4.28038071,4.242571018,3.967492556,4.626255346,5.892332711,3.157319567,5.733012362,8.872122441,8.425532022,9.528298518,7.147985421,2.864172408,4.916048724,5.666545364,6.574027019,7.011419866,8.090558464,5.285044779,2.134698581,3.369824423,4.571069035,2.798825372,9.114926602,6.245112277,11.57678264,3.915876383,6.377410745,2.080249936,3,0.066816143,0.036525998,0.057198208,0.215550766,0.237905805,0.298341735,15.30394219
83.77621146,34.14024207,1.992183971,29.92067604,38.05201961,30.13102866,80.5015778,10.4387642,75.12060606,22.91081599,16.97627439,30.12352999,18.97269603,8.062824899,61.47593156,51.29301536,162.6535235,14.69358173,47.87669658,25.4306671,13.07647575,12.22158927,0.885551184,20.94605096,24.75261389,11.5506987,20.34786951,23.68970421,20.23215946,8.483318278,12.44534256,52.21488966,63.98129399,9.604582095,24.4149358,4.869583136,8.966933994,8.131758133,9.766094956,2.9424024,4.09734654,4.66633778,3.610017055,7.523899655,12.31118386,15.04295918,5.059876129,24.78481087,15.69058773,8.74732868,5.117334876,3.779847981,3.799000607,3.280875588,4.212336263,5.653776744,4.796116925,9.283250422,1.657530185,6.348397144,12.08986834,2.710302826,6.736081343,16.72534014,11.19441684,13.15445644,9.638666687,4.126288596,3.302976463,13.13591087,8.612506646,3.858458192,13.79202263,15.80477473,14.36435526,11.57730365,22.26579559,33.17204348,18.90006942,18.00167436,7.564750088,6.543826572,11.55054243,8.621075955,9.225768874,5.346336924,2.68804804,10.25541384,10.0351288,5.04485695,9.518609815,1.203451264,4.382959206,6.369427336,6.009646975,17.05561034,0.809152407,0.291525605,11.70472943,6.233009025,3.468599241,2.071969648,8.482836722,6.303049432,5.742359985,4.279760519,6.895026531,8.753288169,6.369213564,0.537410366,3.95180948,3.452647578,5.407043742,2.673459701,6.918698676,3.61382934,3.599056395,7.721390041,3.808726765,6.582616129,4.83223073,6.738051978,3.196707329,9.312474175,6.516558459,9.578543055,9.466385371,8.757682188,6.848922825,2,0.098520539,0.122832025,0.122516709,0.27899698,0.105627847,0.28659719,14.7831555
164.434558,2308.302369,2200.407967,926.0211871,2362.044553,613.177311,887.2060656,1029.797093,1074.346328,709.5536154,560.0471342,452.2763899,932.8458029,1672.665176,1980.598949,509.0805896,3387.575662,3957.440096,1094.215671,2018.984996,1840.238394,896.1101204,529.9098309,635.1415061,1035.24581,630.7265874,709.5234726,747.5856944,414.8869039,536.4713707,328.3838116,726.3605527,1224.325591,2108.925163,430.8423582,328.0285689,541.2518862,741.3789931,413.5567298,483.9477603,749.4866769,327.0319391,315.3762916,407.4083763,459.7492767,538.6975441,599.4102975,313.8634799,378.4446505,621.8440686,868.0680279,395.7775818,258.1356002,249.8582252,413.9096294,482.3809713,238.194168,461.0860095,486.6286784,432.1377367,324.2092764,570.3045033,390.6575149,406.9084647,384.4502906,446.8954523,312.3830032,553.0541277,443.9643422,475.0262757,373.4871621,376.340313,362.2732387,332.9745645,345.7464424,156.4777584,152.4795367,313.5891656,443.7306775,447.4698803,496.6680073,525.5452412,278.2990438,368.7769085,442.1657553,386.8880586,407.7318196,335.6658063,432.6957425,417.9841521,327.6312604,397.1296608,355.4810792,357.9464143,335.8636439,353.8732367,378.3622692,393.5330661,482.5614824,439.8418447,396.1920026,379.8034368,369.7179558,448.5033573,372.5181229,387.1274733,432.0029614,388.8774237,459.5561883,388.7047553,417.5683202,414.0335662,363.4284342,327.2776119,350.8227322,393.1037427,415.5700392,363.7679764,423.6597286,403.0204668,397.0453707,369.1937159,353.3301375,436.8836574,331.8245117,406.4950578,428.4404733,436.5596845,420.0996958,4,0.099336889,0.074448556,0.092113884,0.265175679,0.100775276,0.310951395,621.2678057
108.8911772,22.65389394,36.67942499,96.75600131,58.37992519,113.2232103,71.31849937,39.88755812,65.41537618,44.17325225,77.41377596,53.67515116,35.15804718,37.87521073,66.75377074,153.8704686,229.0737515,28.20121376,24.46418797,49.73127611,14.9407716,33.27142447,13.73591689,5.216888648,27.39587071,28.13877715,14.45921042,21.15356236,11.59576395,5.242389277,14.61115027,62.10493312,63.2933712,16.61962063,9.895173526,26.03679424,13.06774629,18.72283637,11.69924501,2.139551583,13.47045046,13.18686751,5.304936978,3.628538032,8.821031583,13.42316428,11.87367216,34.92626735,15.65987773,6.610601928,11.04618776,9.033485599,3.101019147,13.96414441,12.7081132,5.949846409,5.847264561,9.382580281,11.73676304,2.913912732,8.473796459,2.978119931,8.711743402,4.696561824,7.812847357,7.458077848,9.609971761,5.428638326,9.861982918,6.536520644,1.856657089,12.25060486,10.84575031,16.46951163,21.37695431,14.19560956,28.5425409,27.96175249,16.10088321,19.49161708,15.86347729,4.567451698,8.726409838,6.95076429,8.165106955,8.459522096,7.725283569,8.325409161,5.993838097,11.92433399,2.647716141,6.48659392,5.686169006,10.00960743,7.633738245,2.231576842,3.503747069,5.235219345,3.987978909,0.972511725,8.885892517,2.814424799,6.746480952,4.056012333,10.65047483,4.270824698,5.971299807,4.578708694,8.679874481,5.42570069,2.01438834,0.575383244,2.729999405,2.007603421,8.903408186,3.594060387,4.163414327,10.56441374,6.088383471,5.050866163,6.312351862,7.686817364,4.160649774,4.765705997,2.840764431,0.437543416,5.381527456,2.420973561,3.97143576,5,0.126261821,0.135970469,0.148559155,0.289671008,0.098265458,0.233199537,19.85295254
68.53589532,1030.706981,894.4603017,1576.489987,1039.997944,642.9450707,1106.257011,1704.007214,1024.689228,1641.959572,2896.311748,4322.951928,3742.712575,3739.619132,7328.00522,5585.115638,20880.46049,15066.086,2392.358324,2074.474053,103.9403524,2826.014938,4210.186426,3248.90691,3158.771317,3807.088962,2529.899966,1970.007916,1467.405425,1718.943646,3091.075351,2295.857992,11055.00833,10461.66369,4835.949151,5673.377592,2684.508979,2109.507341,3236.294597,1423.480156,1157.914725,407.4986745,1238.170929,2505.202304,1501.548842,451.8779322,1137.465626,1217.521472,2267.886684,4858.249986,1863.764013,1754.585464,1226.514539,777.7256534,1463.324552,838.1355352,978.7117591,1544.917948,948.8249523,221.6674509,506.1568738,369.7774402,871.6787468,926.0017722,420.6618452,2733.264208,656.2930969,641.7854934,773.987916,335.9164433,604.0326624,670.7309763,188.9565979,184.5388745,114.0132204,682.5108836,541.460897,327.747871,348.3933469,918.9826157,592.3438842,680.8183332,367.1562477,90.84304386,466.8356666,340.9169529,161.8634427,472.6568787,302.4857033,504.6306656,735.9900657,508.3816024,389.0542481,532.2784622,417.6293305,337.5415221,155.1803435,501.8468159,913.9679115,439.6559194,444.7457461,494.2851379,182.0306853,484.2131624,480.9158771,107.6595862,294.5619058,247.8767615,304.363697,339.1223305,362.7856301,580.8689889,788.7486053,462.4206974,790.5644841,189.2636374,285.0350167,385.6405199,300.5120945,415.6533024,343.9212959,128.243713,464.8121862,594.1170582,417.6022908,513.9623789,708.0559276,262.8484383,26.36179554,4,0.02173002,0.026008466,0.11640515,0.383953726,0.226362922,0.238196505,1644.633366
58.83737205,44.43507135,34.21401152,47.22924033,29.52666442,31.01033084,26.34483036,24.30142053,31.44792774,23.63174099,20.57230504,10.64777209,32.16331689,29.40749314,8.538185991,66.26265832,64.40438959,4.294139655,23.36317338,6.550362857,10.41705096,22.36690998,8.372603377,15.00038778,10.09361634,8.671648424,13.83196817,5.075759266,9.249687896,20.05347572,14.91284208,126.0607997,112.8670285,27.09783363,15.03247899,16.02588835,15.83183367,16.79409502,5.458428457,13.45771584,10.09893802,6.420695066,15.91907345,2.514969024,8.376530702,6.497991269,12.7517155,8.922333784,1.317737968,10.61193733,7.909845844,6.961508982,7.055878848,7.593044719,7.738241824,9.173836735,2.307857431,7.91102593,1.89562966,9.452958081,10.37455279,4.158291138,14.79834375,17.00192372,2.059271464,8.862828956,11.31092079,17.75697787,2.31510677,16.44102079,4.201296343,8.488782966,5.057754926,11.33794476,18.15096706,9.446505219,25.27382732,29.68617939,15.80173397,15.10423312,11.77836671,16.0758549,3.507437436,7.064945695,4.000347352,4.586969378,7.88503433,3.168467198,8.848878745,8.979703736,5.314874017,0.958055542,4.610722127,5.278324735,4.456236596,3.047041524,6.48544959,5.564103048,4.231929347,0.360328073,2.38432277,7.265937571,6.301453477,3.601266828,5.794503833,8.411589487,7.192675087,9.962965055,3.661452963,5.049746735,7.207990066,5.110658702,7.263756809,6.308490129,7.972199873,8.702115282,4.457506306,12.97530453,3.45872106,1.269467513,1.085039801,3.567754815,0.470881573,2.734414819,3.089506137,3.403273991,4.779357409,5.197270319,6.051881106,2,0.104132691,0.062679084,0.06678305,0.183754911,0.20494354,0.290477494,13.75076935
142.9155442,35.6561117,30.65948708,37.97447152,7.425691587,6.876961482,47.01075568,24.2517557,37.20359473,27.66748169,9.908703631,19.51107305,15.79762125,18.63845188,29.09264528,63.67364057,94.02010125,23.12461157,8.239552481,18.99034272,4.69614549,13.01831346,16.7437921,10.34814476,6.251078987,4.911541776,6.910413643,22.6851689,18.29661344,22.94327638,18.1745743,178.5112369,144.1001456,40.26867272,10.02560019,7.351117198,23.58927701,19.09394978,10.29632809,4.020658474,12.66287421,24.1074511,10.93524367,5.901315062,11.48664657,4.881160334,14.31169862,10.19546763,13.37691307,1.386466119,8.439004015,11.06817017,4.212945581,6.282407573,3.41915041,10.23197319,7.127912188,1.328509679,11.77644602,6.789980171,10.83600749,10.47861299,11.48526166,34.71885828,4.831386451,11.78604031,8.669495207,11.72097879,5.44467222,5.335848759,10.53583692,6.795324764,11.2770834,9.247839014,15.26049886,20.29799265,25.37002056,26.83291259,24.74945246,8.688439851,8.18473691,14.1900425,0.787917873,5.610052845,5.739134252,14.25475077,1.615669137,4.845711446,9.479512787,3.294294788,7.855311343,7.754737102,0.248055991,4.387027228,16.14297234,11.95935617,3.104495322,4.268570796,2.362495205,4.502220162,5.832462092,4.3690455,1.68745134,3.100792537,3.504371409,9.79326016,8.644479758,2.517445518,3.999065347,10.508182,3.281899983,1.851731475,5.941461915,3.307236897,5.293607215,3.873170535,10.89204516,5.251829995,11.3007642,8.236587073,4.883523692,5.68200648,6.383636149,2.506459641,3.672909096,13.90190229,6.441082806,2.907521398,3.964508012,3,0.121819585,0.042165356,0.054250112,0.188532141,0.224430516,0.288216701,15.7308252
